count	opponentName	classification
1	成瀬晴規	正当な未リンク(名簿に候補なし)
1	司	正当な未リンク(名簿に候補なし)
1	ハフィド・エル・ブスタティ	正当な未リンク(名簿に候補なし)
1	山田真也	正当な未リンク(名簿に候補なし)
1	秋吉 雅喜	正当な未リンク(名簿に候補なし)
1	ジョームタップ・ハーデスワークアウト	正当な未リンク(名簿に候補なし)
1	裕太	正当な未リンク(名簿に候補なし)
1	高橋 孝徳	正当な未リンク(名簿に候補なし)
1	家元 智明	正当な未リンク(名簿に候補なし)
1	シティーチャイ	正当な未リンク(名簿に候補なし)
1	長島佳代子	正当な未リンク(名簿に候補なし)
1	石山絵理	正当な未リンク(名簿に候補なし)
1	林裕子	正当な未リンク(名簿に候補なし)
1	只野南	正当な未リンク(名簿に候補なし)
1	下村玲子	正当な未リンク(名簿に候補なし)
1	戸笈和歌子	正当な未リンク(名簿に候補なし)
1	マリア・パンタージ	正当な未リンク(名簿に候補なし)
1	三宅優心	正当な未リンク(名簿に候補なし)
1	ギャティサック・シットサイトーン	正当な未リンク(名簿に候補なし)
1	ティーラポン・ギャットチャイヨン	正当な未リンク(名簿に候補なし)
1	ジャオウェーハー・シットチアンビン	正当な未リンク(名簿に候補なし)
1	スアデット・ソー.ラティデット	正当な未リンク(名簿に候補なし)
1	ゲーンファーン・ポー.プアンチョン	正当な未リンク(名簿に候補なし)
1	プラルハット・サックパンヤー	正当な未リンク(名簿に候補なし)
1	アピサックK.T.ジム	正当な未リンク(名簿に候補なし)
1	チャイナローン・オーシン	正当な未リンク(名簿に候補なし)
1	ジャックサヤーム	正当な未リンク(名簿に候補なし)
1	ウティーチャイ・ソー・プィロムトーン	正当な未リンク(名簿に候補なし)
1	パーカーオ・クランセーンマーハーサーラカーム	正当な未リンク(名簿に候補なし)
1	シークン・ロムシートーン	正当な未リンク(名簿に候補なし)
1	デンワットボット・ソー・ウィアンデット	正当な未リンク(名簿に候補なし)
1	ウィナイレック・ポー・ランサン	正当な未リンク(名簿に候補なし)
1	シンマニー・ソー・シーソムポン	正当な未リンク(名簿に候補なし)
1	ウイタヤーノーイ・シットクゥオンイム	正当な未リンク(名簿に候補なし)
1	デンラングー・トー．サーラデット	正当な未リンク(名簿に候補なし)
1	ガンスワン・レッドムーン	正当な未リンク(名簿に候補なし)
1	トゥンソンノーイ・シンポンローハー	正当な未リンク(名簿に候補なし)
1	ソンマイ・ケオセン	正当な未リンク(名簿に候補なし)
1	ジャルンチャイ・ジョー.ラチャダーゴン	正当な未リンク(名簿に候補なし)
1	デンターサイ・ギャットウィワット	正当な未リンク(名簿に候補なし)
1	星野豹	正当な未リンク(名簿に候補なし)
1	高修満	正当な未リンク(名簿に候補なし)
1	ソムラック・カムシン	正当な未リンク(名簿に候補なし)
1	アタポン・ポー・サムラーンチャイ	正当な未リンク(名簿に候補なし)
1	パリンヤー	正当な未リンク(名簿に候補なし)
1	ノッパガオ・ソーワンチャート	正当な未リンク(名簿に候補なし)
1	ゲーンダラー・スワンアハンジャーヴィー	正当な未リンク(名簿に候補なし)
1	ジャッカル黒石	正当な未リンク(名簿に候補なし)
1	チュンロン・シットクングライ	正当な未リンク(名簿に候補なし)
1	ギャットイサーン・スワンアハーンジャビー	正当な未リンク(名簿に候補なし)
1	アダム・“アグレッサー”・ホーラハン	正当な未リンク(名簿に候補なし)
1	サーイヤン・チューワッタナ	正当な未リンク(名簿に候補なし)
1	ティティマー・ギャットプラサンチャイ	正当な未リンク(名簿に候補なし)
1	ソンコム・ギアッヌクン	正当な未リンク(名簿に候補なし)
1	シーサワット・サックムァンファングレーン	正当な未リンク(名簿に候補なし)
1	木村倫恭	正当な未リンク(名簿に候補なし)
1	小柳伸吾	正当な未リンク(名簿に候補なし)
1	嘉数直	正当な未リンク(名簿に候補なし)
1	兎英鉄	正当な未リンク(名簿に候補なし)
1	藤田純	正当な未リンク(名簿に候補なし)
1	プリンス・アリ	正当な未リンク(名簿に候補なし)
1	アベレッツ山本玲	正当な未リンク(名簿に候補なし)
1	セルグ・弁慶・ガレシック	正当な未リンク(名簿に候補なし)
1	ヤン・ヘジョン	正当な未リンク(名簿に候補なし)
1	キム・ネイチェル	正当な未リンク(名簿に候補なし)
1	クラフトン・ブレイズ・ワランス	正当な未リンク(名簿に候補なし)
1	ワン・ジンガン	正当な未リンク(名簿に候補なし)
1	イ・ギファン	正当な未リンク(名簿に候補なし)
1	沢田秀男	正当な未リンク(名簿に候補なし)
1	河北光生	正当な未リンク(名簿に候補なし)
1	虎二郎	正当な未リンク(名簿に候補なし)
1	本田優一	正当な未リンク(名簿に候補なし)
1	TAEKEUN [てくん]	正当な未リンク(名簿に候補なし)
1	久保薗ルイス	正当な未リンク(名簿に候補なし)
1	松本勇三	正当な未リンク(名簿に候補なし)
1	小笠原綾子	正当な未リンク(名簿に候補なし)
1	ヴィトー・トファニール	正当な未リンク(名簿に候補なし)
1	ブルーノ・マレーガ	正当な未リンク(名簿に候補なし)
1	大石智斗	正当な未リンク(名簿に候補なし)
1	SAMUEL	正当な未リンク(名簿に候補なし)
1	八野慶	正当な未リンク(名簿に候補なし)
1	シラー・Y'ZD	正当な未リンク(名簿に候補なし)
1	湊 来夢	正当な未リンク(名簿に候補なし)
1	服部柊斗	正当な未リンク(名簿に候補なし)
1	アドハム・ルジエフ	正当な未リンク(名簿に候補なし)
1	田中 春翔	正当な未リンク(名簿に候補なし)
1	須賀 博喜	正当な未リンク(名簿に候補なし)
1	北野ひなた	正当な未リンク(名簿に候補なし)
1	巖士鎔	正当な未リンク(名簿に候補なし)
1	アレハンドロ・ナヴァロ	正当な未リンク(名簿に候補なし)
1	佐藤大地	正当な未リンク(名簿に候補なし)
1	ミロスラフ・ヴヨビッチ	正当な未リンク(名簿に候補なし)
1	三輪憂斗	正当な未リンク(名簿に候補なし)
1	若井秀幸	正当な未リンク(名簿に候補なし)
1	下東悠馬	正当な未リンク(名簿に候補なし)
1	松葉竜慈	正当な未リンク(名簿に候補なし)
1	Pet Samui	正当な未リンク(名簿に候補なし)
1	Genta	正当な未リンク(名簿に候補なし)
1	Jonathan Di Bella	正当な未リンク(名簿に候補なし)
1	Superlek	正当な未リンク(名簿に候補なし)
1	大野心寿	正当な未リンク(名簿に候補なし)
1	新井惇之	正当な未リンク(名簿に候補なし)
1	Turbayar Uzliibat	正当な未リンク(名簿に候補なし)
1	佐藤淳	正当な未リンク(名簿に候補なし)
1	ウィル・リーバ	正当な未リンク(名簿に候補なし)
1	谷村光教	正当な未リンク(名簿に候補なし)
1	岡本レイ	正当な未リンク(名簿に候補なし)
1	谷岡佑樹	正当な未リンク(名簿に候補なし)
1	上杉 文博	正当な未リンク(名簿に候補なし)
1	SHINSUKE	正当な未リンク(名簿に候補なし)
1	佐々木大輔	正当な未リンク(名簿に候補なし)
1	HAL	正当な未リンク(名簿に候補なし)
1	Kyara van der Klooster	正当な未リンク(名簿に候補なし)
1	Giuliana Parisi	正当な未リンク(名簿に候補なし)
1	Eirini Chatziiosifidou	正当な未リンク(名簿に候補なし)
1	ANGI MATHEA	正当な未リンク(名簿に候補なし)
1	ジュリアナ・コスナルド	正当な未リンク(名簿に候補なし)
1	Suhailey Albertus	正当な未リンク(名簿に候補なし)
1	Rebecca Garside	正当な未リンク(名簿に候補なし)
1	石上祐一郎	正当な未リンク(名簿に候補なし)
1	ウルフかおり	正当な未リンク(名簿に候補なし)
1	Zhao changyang	正当な未リンク(名簿に候補なし)
1	Superlek Kiatmoo9	正当な未リンク(名簿に候補なし)
1	安斎 宙	正当な未リンク(名簿に候補なし)
1	大澤辰徳	正当な未リンク(名簿に候補なし)
1	ヨーセンチャイ・ソー・ソーピット	正当な未リンク(名簿に候補なし)
1	稼頭徳	正当な未リンク(名簿に候補なし)
1	ペップノーイ・パリシャー	正当な未リンク(名簿に候補なし)
1	岩波祐次	正当な未リンク(名簿に候補なし)
1	MITSUKO	正当な未リンク(名簿に候補なし)
1	戸田 史	正当な未リンク(名簿に候補なし)
1	エミリー・チョン	正当な未リンク(名簿に候補なし)
1	サワラート・シットクルジャ	正当な未リンク(名簿に候補なし)
1	李彦誼	正当な未リンク(名簿に候補なし)
1	YURIKO	正当な未リンク(名簿に候補なし)
1	ナンポン	正当な未リンク(名簿に候補なし)
1	キム・ギフン	正当な未リンク(名簿に候補なし)
1	ジャン・ホヨン	正当な未リンク(名簿に候補なし)
1	渡部 ヒロシ	正当な未リンク(名簿に候補なし)
1	裕喜	正当な未リンク(名簿に候補なし)
1	前田 浩喜	正当な未リンク(名簿に候補なし)
1	猿丸 ジュンジ	正当な未リンク(名簿に候補なし)
1	イ・ヒュンユ	正当な未リンク(名簿に候補なし)
1	メリー酒井	正当な未リンク(名簿に候補なし)
1	崎村 暁東	正当な未リンク(名簿に候補なし)
1	藍 寛之	正当な未リンク(名簿に候補なし)
1	船橋 寛史	正当な未リンク(名簿に候補なし)
1	岩崎 秀雄	正当な未リンク(名簿に候補なし)
1	タファ・ミシパティ	正当な未リンク(名簿に候補なし)
1	ファイサル・ザカリア	正当な未リンク(名簿に候補なし)
1	ピーター・サンプソン	正当な未リンク(名簿に候補なし)
1	ジェイ・ヒッピー	正当な未リンク(名簿に候補なし)
1	ペンペット・ソーティヤンチャイ	正当な未リンク(名簿に候補なし)
1	佐藤 怜南	正当な未リンク(名簿に候補なし)
1	吉野 楓香	正当な未リンク(名簿に候補なし)
1	佐藤 伶南	正当な未リンク(名簿に候補なし)
1	Pimchanoc	正当な未リンク(名簿に候補なし)
1	新井 美穂	正当な未リンク(名簿に候補なし)
1	吉野 楓花	正当な未リンク(名簿に候補なし)
1	eneos朱里	正当な未リンク(名簿に候補なし)
1	湯山 綾香	正当な未リンク(名簿に候補なし)
1	NITRO大輔	正当な未リンク(名簿に候補なし)
1	國安浩史	正当な未リンク(名簿に候補なし)
1	克	正当な未リンク(名簿に候補なし)
1	小宮山大介	正当な未リンク(名簿に候補なし)
1	飛本栽	正当な未リンク(名簿に候補なし)
1	遠藤和美	正当な未リンク(名簿に候補なし)
1	マルコ・ヘスス	正当な未リンク(名簿に候補なし)
1	イリアス・ボカユア	正当な未リンク(名簿に候補なし)
1	Hui Jun Cheon	正当な未リンク(名簿に候補なし)
1	丸山龍介	正当な未リンク(名簿に候補なし)
1	野島琉生	正当な未リンク(名簿に候補なし)
1	氏原文男	正当な未リンク(名簿に候補なし)
1	仲田光大	正当な未リンク(名簿に候補なし)
1	イ・チャンヒョン	正当な未リンク(名簿に候補なし)
1	ジョ・ギフン	正当な未リンク(名簿に候補なし)
1	ヨードワンディ・ソーチャナティップ	正当な未リンク(名簿に候補なし)
1	高橋 一眞	正当な未リンク(名簿に候補なし)
